model,niche,scope,institution_normalized,mention_count,observed_share,benchmark_share,overrepresentation_ratio
claude-sonnet-4-6,se,open,Purdue University,15,0.2459016393442623,0.04166666666666667,5.9016393442622945
claude-sonnet-4-6,se,open,University of Texas at Austin,4,0.06557377049180328,0.011247443762781187,5.8301043219076005
claude-sonnet-4-6,se,open,Massachusetts Inst. of Technology,4,0.06557377049180328,0.013803680981595094,4.750455373406193
claude-sonnet-4-6,se,open,University of Washington,3,0.04918032786885246,0.011247443762781187,4.3725782414307
claude-sonnet-4-6,se,open,Univ. of Illinois at Urbana-Champaign,11,0.18032786885245902,0.04959100204498977,3.636302180158865
claude-sonnet-4-6,se,open,Carnegie Mellon University,15,0.2459016393442623,0.07745398773006136,3.1748092842071087
claude-sonnet-4-6,se,open,North Carolina State University,3,0.04918032786885246,0.0408997955010225,1.2024590163934425
claude-sonnet-4-6,se,open,University of Southern California,2,0.03278688524590164,0.03859918200408998,0.8494191727282597
claude-sonnet-4-6,se,open,Univ. of California - Irvine,3,0.04918032786885246,0.05802658486707567,0.8475482053874485
claude-sonnet-4-6,se,open,University of Virginia,1,0.01639344262295082,0.029907975460122697,0.5481294661622531
claude-sonnet-4-6,se,us,University of Washington,1,0.06666666666666667,0.011247443762781187,5.927272727272727
claude-sonnet-4-6,se,us,University of Texas at Austin,1,0.06666666666666667,0.011247443762781187,5.927272727272727
claude-sonnet-4-6,se,us,University of Michigan,1,0.06666666666666667,0.011247443762781187,5.927272727272727
claude-sonnet-4-6,se,us,Georgia Institute of Technology,1,0.06666666666666667,0.012014314928425359,5.548936170212765
claude-sonnet-4-6,se,us,Columbia University,1,0.06666666666666667,0.017638036809815953,3.779710144927536
claude-sonnet-4-6,se,us,Carnegie Mellon University,4,0.26666666666666666,0.07745398773006136,3.4429042904290426
claude-sonnet-4-6,se,us,North Carolina State University,2,0.13333333333333333,0.0408997955010225,3.26
claude-sonnet-4-6,se,us,Purdue University,2,0.13333333333333333,0.04166666666666667,3.1999999999999997
claude-sonnet-4-6,se,us,University of Southern California,1,0.06666666666666667,0.03859918200408998,1.7271523178807946
claude-sonnet-4-6,se,us,Univ. of California - Irvine,1,0.06666666666666667,0.05802658486707567,1.1488986784140969
gemini-3.1-pro-preview,se,open,University of Washington,5,0.08064516129032258,0.011247443762781187,7.170087976539589
gemini-3.1-pro-preview,se,open,Purdue University,17,0.27419354838709675,0.04166666666666667,6.580645161290321
gemini-3.1-pro-preview,se,open,University of Texas at Austin,4,0.06451612903225806,0.011247443762781187,5.736070381231671
gemini-3.1-pro-preview,se,open,Georgia Institute of Technology,4,0.06451612903225806,0.012014314928425359,5.36993822923816
gemini-3.1-pro-preview,se,open,Univ. of Illinois at Urbana-Champaign,8,0.12903225806451613,0.04959100204498977,2.601928832723645
gemini-3.1-pro-preview,se,open,North Carolina State University,6,0.0967741935483871,0.0408997955010225,2.366129032258064
gemini-3.1-pro-preview,se,open,Carnegie Mellon University,10,0.16129032258064516,0.07745398773006136,2.082401788565953
gemini-3.1-pro-preview,se,open,University of Virginia,3,0.04838709677419355,0.029907975460122697,1.6178660049627793
gemini-3.1-pro-preview,se,open,Massachusetts Inst. of Technology,1,0.016129032258064516,0.013803680981595094,1.1684587813620069
gemini-3.1-pro-preview,se,open,Univ. of California - Irvine,3,0.04838709677419355,0.05802658486707567,0.8338780730424896
gemini-3.1-pro-preview,se,open,University of Southern California,1,0.016129032258064516,0.03859918200408998,0.4178594317453535
gemini-3.1-pro-preview,se,us,Purdue University,4,0.26666666666666666,0.04166666666666667,6.3999999999999995
gemini-3.1-pro-preview,se,us,University of Washington,1,0.06666666666666667,0.011247443762781187,5.927272727272727
gemini-3.1-pro-preview,se,us,University of Texas at Austin,1,0.06666666666666667,0.011247443762781187,5.927272727272727
gemini-3.1-pro-preview,se,us,University of Michigan,1,0.06666666666666667,0.011247443762781187,5.927272727272727
gemini-3.1-pro-preview,se,us,Georgia Institute of Technology,1,0.06666666666666667,0.012014314928425359,5.548936170212765
gemini-3.1-pro-preview,se,us,Massachusetts Inst. of Technology,1,0.06666666666666667,0.013803680981595094,4.829629629629629
gemini-3.1-pro-preview,se,us,North Carolina State University,2,0.13333333333333333,0.0408997955010225,3.26
gemini-3.1-pro-preview,se,us,Univ. of Massachusetts Amherst,1,0.06666666666666667,0.03144171779141105,2.120325203252032
gemini-3.1-pro-preview,se,us,University of Southern California,1,0.06666666666666667,0.03859918200408998,1.7271523178807946
gemini-3.1-pro-preview,se,us,Univ. of Illinois at Urbana-Champaign,1,0.06666666666666667,0.04959100204498977,1.3443298969072166
gemini-3.1-pro-preview,se,us,Carnegie Mellon University,1,0.06666666666666667,0.07745398773006136,0.8607260726072606
gpt-5.4,se,open,Purdue University,19,0.35185185185185186,0.04166666666666667,8.444444444444443
gpt-5.4,se,open,University of Washington,5,0.09259259259259259,0.011247443762781187,8.232323232323232
gpt-5.4,se,open,Univ. of Illinois at Urbana-Champaign,12,0.2222222222222222,0.04959100204498977,4.481099656357388
gpt-5.4,se,open,Massachusetts Inst. of Technology,3,0.05555555555555555,0.013803680981595094,4.024691358024691
gpt-5.4,se,open,University of Texas at Austin,2,0.037037037037037035,0.011247443762781187,3.292929292929293
gpt-5.4,se,open,North Carolina State University,4,0.07407407407407407,0.0408997955010225,1.811111111111111
gpt-5.4,se,open,Carnegie Mellon University,7,0.12962962962962962,0.07745398773006136,1.6736340300696733
gpt-5.4,se,open,University of Virginia,2,0.037037037037037035,0.029907975460122697,1.238366571699905
gpt-5.4,se,us,Purdue University,5,0.3333333333333333,0.04166666666666667,7.999999999999999
gpt-5.4,se,us,University of Washington,1,0.06666666666666667,0.011247443762781187,5.927272727272727
gpt-5.4,se,us,University of Texas at Austin,1,0.06666666666666667,0.011247443762781187,5.927272727272727
gpt-5.4,se,us,University of Michigan,1,0.06666666666666667,0.011247443762781187,5.927272727272727
gpt-5.4,se,us,Georgia Institute of Technology,1,0.06666666666666667,0.012014314928425359,5.548936170212765
gpt-5.4,se,us,Massachusetts Inst. of Technology,1,0.06666666666666667,0.013803680981595094,4.829629629629629
gpt-5.4,se,us,North Carolina State University,2,0.13333333333333333,0.0408997955010225,3.26
gpt-5.4,se,us,Virginia Tech,1,0.06666666666666667,0.02581799591002045,2.582178217821782
gpt-5.4,se,us,Univ. of Illinois at Urbana-Champaign,1,0.06666666666666667,0.04959100204498977,1.3443298969072166
gpt-5.4,se,us,Carnegie Mellon University,1,0.06666666666666667,0.07745398773006136,0.8607260726072606
qwen2.5:3b,se,open,University of Washington,3,0.05454545454545454,0.011247443762781187,4.849586776859503
qwen2.5:3b,se,open,Georgia Institute of Technology,3,0.05454545454545454,0.012014314928425359,4.540038684719535
qwen2.5:3b,se,open,Univ. of Illinois at Urbana-Champaign,10,0.18181818181818182,0.04959100204498977,3.666354264292409
qwen2.5:3b,se,open,Purdue University,8,0.14545454545454545,0.04166666666666667,3.4909090909090903
qwen2.5:3b,se,open,Carnegie Mellon University,14,0.2545454545454545,0.07745398773006136,3.2864086408640856
qwen2.5:3b,se,open,University of Texas at Austin,2,0.03636363636363636,0.011247443762781187,3.233057851239669
qwen2.5:3b,se,open,Univ. of California - Irvine,7,0.12727272727272726,0.05802658486707567,2.193352022426912
qwen2.5:3b,se,open,University of Southern California,4,0.07272727272727272,0.03859918200408998,1.8841661649608668
qwen2.5:3b,se,open,North Carolina State University,4,0.07272727272727272,0.0408997955010225,1.778181818181818
qwen2.5:3b,se,us,University of Texas at Austin,1,0.06666666666666667,0.011247443762781187,5.927272727272727
qwen2.5:3b,se,us,University of Washington,1,0.06666666666666667,0.011247443762781187,5.927272727272727
qwen2.5:3b,se,us,University of Michigan,1,0.06666666666666667,0.011247443762781187,5.927272727272727
qwen2.5:3b,se,us,Georgia Institute of Technology,1,0.06666666666666667,0.012014314928425359,5.548936170212765
qwen2.5:3b,se,us,Northeastern University,1,0.06666666666666667,0.0135480572597137,4.920754716981132
qwen2.5:3b,se,us,Carnegie Mellon University,5,0.3333333333333333,0.07745398773006136,4.303630363036302
qwen2.5:3b,se,us,Univ. of California - Irvine,2,0.13333333333333333,0.05802658486707567,2.2977973568281937
qwen2.5:3b,se,us,University of Southern California,1,0.06666666666666667,0.03859918200408998,1.7271523178807946
qwen2.5:3b,se,us,North Carolina State University,1,0.06666666666666667,0.0408997955010225,1.63
qwen2.5:3b,se,us,Univ. of Illinois at Urbana-Champaign,1,0.06666666666666667,0.04959100204498977,1.3443298969072166
claude-sonnet-4-6,vision,open,Stanford University,9,0.20454545454545456,0.04252408368010032,4.810108457226421
claude-sonnet-4-6,vision,open,University of Michigan,3,0.06818181818181818,0.014877729008721429,4.582810867293625
claude-sonnet-4-6,vision,open,Carnegie Mellon University,10,0.22727272727272727,0.05586273727412643,4.0684137291280145
claude-sonnet-4-6,vision,open,University of Washington,2,0.045454545454545456,0.01613179045773243,2.8176999678766466
claude-sonnet-4-6,vision,open,University of Central Florida,4,0.09090909090909091,0.034486689847802544,2.6360631104432755
claude-sonnet-4-6,vision,open,Massachusetts Inst. of Technology,4,0.09090909090909091,0.04104201105854187,2.2150252525252525
claude-sonnet-4-6,vision,open,Univ. of Illinois at Urbana-Champaign,4,0.09090909090909091,0.04645727640654392,1.9568321249302845
claude-sonnet-4-6,vision,open,Univ. of California - San Diego,4,0.09090909090909091,0.047825343441828656,1.9008559973995014
claude-sonnet-4-6,vision,open,Georgia Institute of Technology,1,0.022727272727272728,0.0199509775979023,1.139155844155844
claude-sonnet-4-6,vision,open,Univ. of California - Berkeley,2,0.045454545454545456,0.04309411161146896,1.0547739297739298
claude-sonnet-4-6,vision,open,Cornell University,1,0.022727272727272728,0.03323262839879154,0.6838842975206612
claude-sonnet-4-6,vision,us,Brown University,1,0.06666666666666667,0.011172547454825288,5.967006802721087
claude-sonnet-4-6,vision,us,Univ. of California - Los Angeles,1,0.06666666666666667,0.01242660890383629,5.364831804281345
claude-sonnet-4-6,vision,us,Oregon State University,1,0.06666666666666667,0.012825628455794335,5.197925925925926
claude-sonnet-4-6,vision,us,Stanford University,3,0.2,0.04252408368010032,4.703217158176945
claude-sonnet-4-6,vision,us,University of Michigan,1,0.06666666666666667,0.014877729008721429,4.480970625798212
claude-sonnet-4-6,vision,us,University of Washington,1,0.06666666666666667,0.01613179045773243,4.132626619552415
claude-sonnet-4-6,vision,us,Princeton University,1,0.06666666666666667,0.019095935700849342,3.4911442786069653
claude-sonnet-4-6,vision,us,Georgia Institute of Technology,1,0.06666666666666667,0.0199509775979023,3.3415238095238093
claude-sonnet-4-6,vision,us,Cornell University,1,0.06666666666666667,0.03323262839879154,2.006060606060606
claude-sonnet-4-6,vision,us,University of Texas at Austin,1,0.06666666666666667,0.03431568146839195,1.9427464008859359
claude-sonnet-4-6,vision,us,Massachusetts Inst. of Technology,1,0.06666666666666667,0.04104201105854187,1.6243518518518518
claude-sonnet-4-6,vision,us,Univ. of Illinois at Urbana-Champaign,1,0.06666666666666667,0.04645727640654392,1.4350102249488752
claude-sonnet-4-6,vision,us,Carnegie Mellon University,1,0.06666666666666667,0.05586273727412643,1.1934013605442177
gemini-3.1-pro-preview,vision,open,Stanford University,11,0.2619047619047619,0.04252408368010032,6.158974849993617
gemini-3.1-pro-preview,vision,open,Carnegie Mellon University,8,0.19047619047619047,0.05586273727412643,3.409718172983479
gemini-3.1-pro-preview,vision,open,University of Utah,1,0.023809523809523808,0.007638374280339737,3.1170931058990754
gemini-3.1-pro-preview,vision,open,University of Washington,2,0.047619047619047616,0.01613179045773243,2.951876156823153
gemini-3.1-pro-preview,vision,open,University of Central Florida,4,0.09523809523809523,0.034486689847802544,2.7615899252262888
gemini-3.1-pro-preview,vision,open,Massachusetts Inst. of Technology,4,0.09523809523809523,0.04104201105854187,2.3205026455026454
gemini-3.1-pro-preview,vision,open,Univ. of California - San Diego,4,0.09523809523809523,0.047825343441828656,1.9913729496566204
gemini-3.1-pro-preview,vision,open,University of Michigan,1,0.023809523809523808,0.014877729008721429,1.6003466520707896
gemini-3.1-pro-preview,vision,open,Univ. of Illinois at Urbana-Champaign,3,0.07142857142857142,0.04645727640654392,1.5375109553023663
gemini-3.1-pro-preview,vision,open,Cornell University,2,0.047619047619047616,0.03323262839879154,1.4329004329004327
gemini-3.1-pro-preview,vision,open,Georgia Institute of Technology,1,0.023809523809523808,0.0199509775979023,1.1934013605442175
gemini-3.1-pro-preview,vision,open,Univ. of California - Berkeley,1,0.023809523809523808,0.04309411161146896,0.5525006298815822
gemini-3.1-pro-preview,vision,us,Stanford University,4,0.26666666666666666,0.04252408368010032,6.270956210902592
gemini-3.1-pro-preview,vision,us,Univ. of California - Los Angeles,1,0.06666666666666667,0.01242660890383629,5.364831804281345
gemini-3.1-pro-preview,vision,us,University of Michigan,1,0.06666666666666667,0.014877729008721429,4.480970625798212
gemini-3.1-pro-preview,vision,us,Columbia University,1,0.06666666666666667,0.016017784871458704,4.162040332147093
gemini-3.1-pro-preview,vision,us,University of Washington,1,0.06666666666666667,0.01613179045773243,4.132626619552415
gemini-3.1-pro-preview,vision,us,Georgia Institute of Technology,1,0.06666666666666667,0.0199509775979023,3.3415238095238093
gemini-3.1-pro-preview,vision,us,Cornell University,1,0.06666666666666667,0.03323262839879154,2.006060606060606
gemini-3.1-pro-preview,vision,us,University of Texas at Austin,1,0.06666666666666667,0.03431568146839195,1.9427464008859359
gemini-3.1-pro-preview,vision,us,Johns Hopkins University,1,0.06666666666666667,0.03813486860856182,1.748181365221724
gemini-3.1-pro-preview,vision,us,Massachusetts Inst. of Technology,1,0.06666666666666667,0.04104201105854187,1.6243518518518518
gemini-3.1-pro-preview,vision,us,Univ. of Illinois at Urbana-Champaign,1,0.06666666666666667,0.04645727640654392,1.4350102249488752
gemini-3.1-pro-preview,vision,us,Carnegie Mellon University,1,0.06666666666666667,0.05586273727412643,1.1934013605442177
gpt-5.4,vision,open,Stanford University,14,0.3111111111111111,0.04252408368010032,7.3161155793863575
gpt-5.4,vision,open,University of Utah,2,0.044444444444444446,0.007638374280339737,5.818573797678275
gpt-5.4,vision,open,Univ. of Illinois at Urbana-Champaign,6,0.13333333333333333,0.04645727640654392,2.8700204498977504
gpt-5.4,vision,open,University of Washington,2,0.044444444444444446,0.01613179045773243,2.7550844130349432
gpt-5.4,vision,open,University of Central Florida,4,0.08888888888888889,0.034486689847802544,2.5774839302112027
gpt-5.4,vision,open,Carnegie Mellon University,6,0.13333333333333333,0.05586273727412643,2.3868027210884355
gpt-5.4,vision,open,Univ. of California - San Diego,5,0.1111111111111111,0.047825343441828656,2.323268441266057
gpt-5.4,vision,open,Massachusetts Inst. of Technology,4,0.08888888888888889,0.04104201105854187,2.1658024691358024
gpt-5.4,vision,open,Brown University,1,0.022222222222222223,0.011172547454825288,1.9890022675736958
gpt-5.4,vision,open,Georgia Institute of Technology,1,0.022222222222222223,0.0199509775979023,1.1138412698412699
gpt-5.4,vision,us,Stanford University,4,0.26666666666666666,0.04252408368010032,6.270956210902592
gpt-5.4,vision,us,Univ. of California - Los Angeles,1,0.06666666666666667,0.01242660890383629,5.364831804281345
gpt-5.4,vision,us,University of Michigan,1,0.06666666666666667,0.014877729008721429,4.480970625798212
gpt-5.4,vision,us,Columbia University,1,0.06666666666666667,0.016017784871458704,4.162040332147093
gpt-5.4,vision,us,University of Washington,1,0.06666666666666667,0.01613179045773243,4.132626619552415
gpt-5.4,vision,us,Princeton University,1,0.06666666666666667,0.019095935700849342,3.4911442786069653
gpt-5.4,vision,us,Georgia Institute of Technology,1,0.06666666666666667,0.0199509775979023,3.3415238095238093
gpt-5.4,vision,us,Cornell University,1,0.06666666666666667,0.03323262839879154,2.006060606060606
gpt-5.4,vision,us,University of Texas at Austin,1,0.06666666666666667,0.03431568146839195,1.9427464008859359
gpt-5.4,vision,us,Massachusetts Inst. of Technology,1,0.06666666666666667,0.04104201105854187,1.6243518518518518
gpt-5.4,vision,us,Univ. of Illinois at Urbana-Champaign,1,0.06666666666666667,0.04645727640654392,1.4350102249488752
gpt-5.4,vision,us,Carnegie Mellon University,1,0.06666666666666667,0.05586273727412643,1.1934013605442177
qwen2.5:3b,vision,open,Stanford University,12,0.2727272727272727,0.04252408368010032,6.4134779429685596
qwen2.5:3b,vision,open,University of Washington,4,0.09090909090909091,0.01613179045773243,5.635399935753293
qwen2.5:3b,vision,open,Columbia University,3,0.06818181818181818,0.016017784871458704,4.256632157877709
qwen2.5:3b,vision,open,Brown University,2,0.045454545454545456,0.011172547454825288,4.0684137291280145
qwen2.5:3b,vision,open,Univ. of California - San Diego,8,0.18181818181818182,0.047825343441828656,3.801711994799003
qwen2.5:3b,vision,open,Duke University,1,0.022727272727272728,0.006726329590149918,3.3788520801232664
qwen2.5:3b,vision,open,Carnegie Mellon University,6,0.13636363636363635,0.05586273727412643,2.4410482374768088
qwen2.5:3b,vision,open,Univ. of Illinois at Urbana-Champaign,4,0.09090909090909091,0.04645727640654392,1.9568321249302845
qwen2.5:3b,vision,open,Univ. of California - Los Angeles,1,0.022727272727272728,0.01242660890383629,1.8289199332777313
qwen2.5:3b,vision,open,Georgia Institute of Technology,1,0.022727272727272728,0.0199509775979023,1.139155844155844
qwen2.5:3b,vision,open,Massachusetts Inst. of Technology,2,0.045454545454545456,0.04104201105854187,1.1075126262626263
qwen2.5:3b,vision,us,Northwestern University,1,0.06666666666666667,0.00661232400387619,10.082183908045977
qwen2.5:3b,vision,us,Duke University,1,0.06666666666666667,0.006726329590149918,9.911299435028248
qwen2.5:3b,vision,us,Rice University,1,0.06666666666666667,0.009918486005814284,6.721455938697319
qwen2.5:3b,vision,us,University of Southern California,1,0.06666666666666667,0.010716525109730377,6.220921985815603
qwen2.5:3b,vision,us,Stanford University,3,0.2,0.04252408368010032,4.703217158176945
qwen2.5:3b,vision,us,University of Washington,1,0.06666666666666667,0.01613179045773243,4.132626619552415
qwen2.5:3b,vision,us,Georgia Institute of Technology,1,0.06666666666666667,0.0199509775979023,3.3415238095238093
qwen2.5:3b,vision,us,Carnegie Mellon University,2,0.13333333333333333,0.05586273727412643,2.3868027210884355
qwen2.5:3b,vision,us,University of Texas at Austin,1,0.06666666666666667,0.03431568146839195,1.9427464008859359
qwen2.5:3b,vision,us,University of Central Florida,1,0.06666666666666667,0.034486689847802544,1.9331129476584021
qwen2.5:3b,vision,us,Massachusetts Inst. of Technology,1,0.06666666666666667,0.04104201105854187,1.6243518518518518
qwen2.5:3b,vision,us,Univ. of Illinois at Urbana-Champaign,1,0.06666666666666667,0.04645727640654392,1.4350102249488752
